person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
25,female,Bachelor,67884.0,1,MORTGAGE,10000.0,MEDICAL,7.2,0.15,4,627,Yes,0
22,female,Associate,49006.0,0,RENT,7000.0,DEBTCONSOLIDATION,10.43,0.14,4,607,No,0
43,male,Associate,151037.0,19,MORTGAGE,8825.0,EDUCATION,7.88,0.06,13,639,Yes,0
26,male,Associate,115025.0,2,RENT,12000.0,VENTURE,10.65,0.1,3,567,Yes,0
32,female,Master,187017.0,11,RENT,7500.0,PERSONAL,11.59,0.04,5,686,No,0
27,male,Bachelor,98721.0,3,MORTGAGE,6000.0,HOMEIMPROVEMENT,8.36,0.06,5,710,Yes,0
33,female,Master,108844.0,11,RENT,18000.0,PERSONAL,11.58,0.17,10,637,No,1
22,female,Associate,41719.0,0,RENT,10000.0,MEDICAL,8.32,0.24,2,531,No,1
25,female,High School,29736.0,6,RENT,2000.0,EDUCATION,11.2,0.07,3,612,Yes,0
29,female,High School,121232.0,5,MORTGAGE,12000.0,DEBTCONSOLIDATION,6.91,0.1,10,577,Yes,0
23,male,Master,62148.0,0,RENT,13500.0,DEBTCONSOLIDATION,12.23,0.22,2,692,Yes,0
26,male,Associate,52721.0,2,OWN,17000.0,EDUCATION,13.49,0.32,2,628,No,0
33,female,High School,82417.0,10,RENT,18000.0,HOMEIMPROVEMENT,10.08,0.22,6,528,Yes,0
27,female,Bachelor,69043.0,3,MORTGAGE,14278.0,MEDICAL,14.57,0.21,7,669,No,1
27,male,Associate,115426.0,0,RENT,12000.0,EDUCATION,11.11,0.1,6,612,No,0
22,male,Bachelor,60831.0,0,RENT,10000.0,MEDICAL,7.88,0.16,3,614,Yes,0
22,female,High School,36745.0,0,RENT,5500.0,PERSONAL,12.53,0.15,4,596,Yes,0
25,female,Master,57272.0,1,RENT,19000.0,MEDICAL,11.99,0.33,2,648,No,1
30,male,Associate,53807.0,8,MORTGAGE,11000.0,HOMEIMPROVEMENT,8.0,0.2,5,634,No,0
24,male,Associate,59388.0,1,RENT,10000.0,EDUCATION,13.85,0.17,3,576,Yes,0
25,male,Bachelor,28947.0,0,MORTGAGE,7000.0,DEBTCONSOLIDATION,10.71,0.24,3,577,Yes,0
25,male,Associate,88362.0,1,MORTGAGE,3500.0,DEBTCONSOLIDATION,13.23,0.04,2,615,No,0
35,female,Master,73237.0,14,RENT,15000.0,HOMEIMPROVEMENT,13.43,0.2,5,712,Yes,0
28,female,High School,88008.0,3,RENT,5000.0,MEDICAL,8.88,0.06,7,677,Yes,0
29,female,Associate,30888.0,4,OWN,6500.0,MEDICAL,13.49,0.21,9,542,Yes,0
30,male,High School,168049.0,5,MORTGAGE,15000.0,VENTURE,13.47,0.09,9,518,Yes,0
24,female,Master,44371.0,3,RENT,6000.0,MEDICAL,14.96,0.14,2,635,Yes,0
29,male,Master,133125.0,6,MORTGAGE,5000.0,MEDICAL,10.01,0.04,9,705,Yes,0
29,male,Associate,88601.0,5,RENT,2500.0,DEBTCONSOLIDATION,14.35,0.03,8,637,No,0
27,male,Master,56206.0,5,RENT,10000.0,VENTURE,11.01,0.18,5,596,No,0
30,male,High School,65750.0,9,MORTGAGE,5000.0,MEDICAL,7.71,0.08,7,502,Yes,0
24,male,Associate,39320.0,0,RENT,12800.0,HOMEIMPROVEMENT,12.42,0.33,3,684,No,1
22,female,Associate,67823.0,0,OWN,12000.0,EDUCATION,13.98,0.18,3,579,No,0
28,female,High School,75361.0,8,RENT,10411.0,EDUCATION,13.25,0.14,10,498,Yes,0
28,male,Master,41940.0,5,RENT,5500.0,PERSONAL,11.7,0.13,5,573,Yes,0
28,female,Bachelor,51898.0,5,RENT,6000.0,MEDICAL,8.5,0.12,8,649,No,0
24,female,Master,61018.0,0,MORTGAGE,6000.0,HOMEIMPROVEMENT,13.99,0.1,4,662,No,0
23,male,Associate,147360.0,2,MORTGAGE,11200.0,EDUCATION,10.99,0.08,3,668,Yes,0
22,female,High School,31521.0,0,RENT,4000.0,EDUCATION,5.42,0.13,4,494,Yes,0
27,female,Associate,39511.0,4,RENT,4200.0,MEDICAL,8.0,0.11,10,620,Yes,0
24,male,Bachelor,46131.0,0,MORTGAGE,5600.0,DEBTCONSOLIDATION,8.94,0.12,4,585,Yes,0
27,female,High School,73040.0,2,RENT,4500.0,DEBTCONSOLIDATION,12.69,0.06,7,689,Yes,0
22,female,Master,38588.0,2,RENT,4800.0,VENTURE,10.37,0.12,4,614,Yes,0
23,female,Master,70798.0,1,MORTGAGE,4000.0,MEDICAL,8.0,0.06,3,656,Yes,0
34,female,Master,60825.0,14,RENT,3600.0,PERSONAL,11.99,0.06,7,684,No,0
42,male,High School,62353.0,21,MORTGAGE,20000.0,DEBTCONSOLIDATION,8.49,0.32,14,671,No,0
40,male,Bachelor,63601.0,16,RENT,1500.0,PERSONAL,10.46,0.02,11,681,No,0
25,male,Associate,89741.0,2,MORTGAGE,12000.0,VENTURE,6.03,0.13,3,639,Yes,0
24,female,Bachelor,47380.0,1,RENT,5000.0,DEBTCONSOLIDATION,11.14,0.11,3,636,Yes,0
22,female,Bachelor,36851.0,0,OWN,6000.0,VENTURE,7.49,0.16,4,590,No,0
31,male,High School,129359.0,5,MORTGAGE,12000.0,EDUCATION,13.65,0.09,10,583,Yes,0
35,female,High School,69398.0,12,MORTGAGE,5500.0,MEDICAL,7.49,0.08,5,599,Yes,0
23,male,High School,65679.0,0,RENT,2500.0,EDUCATION,16.32,0.04,2,518,Yes,0
21,female,High School,51200.0,3,OWN,12250.0,VENTURE,8.88,0.24,4,616,Yes,0
31,male,Associate,62641.0,8,RENT,19000.0,HOMEIMPROVEMENT,14.83,0.3,10,652,No,1
24,male,High School,49209.0,3,MORTGAGE,4000.0,DEBTCONSOLIDATION,7.14,0.08,4,543,Yes,0
26,male,Bachelor,183595.0,3,OWN,15000.0,PERSONAL,11.36,0.08,2,602,Yes,0
27,female,Master,168741.0,3,MORTGAGE,6000.0,HOMEIMPROVEMENT,13.57,0.04,5,634,Yes,0
23,male,High School,44470.0,2,RENT,10000.0,EDUCATION,8.59,0.22,2,643,Yes,0
22,male,Associate,136672.0,0,MORTGAGE,12075.0,MEDICAL,11.01,0.09,2,611,Yes,0
29,male,Bachelor,139867.0,6,MORTGAGE,7000.0,PERSONAL,6.62,0.05,8,648,Yes,0
29,female,Associate,73158.0,9,MORTGAGE,5000.0,VENTURE,7.66,0.07,10,654,No,0
25,female,High School,130715.0,3,MORTGAGE,24250.0,HOMEIMPROVEMENT,10.75,0.19,2,654,No,0
23,male,High School,101575.0,1,RENT,22000.0,DEBTCONSOLIDATION,11.71,0.22,4,586,No,0
30,male,Bachelor,121134.0,5,MORTGAGE,10000.0,PERSONAL,6.17,0.08,9,627,Yes,0
33,male,Bachelor,91308.0,10,MORTGAGE,4000.0,MEDICAL,13.62,0.04,5,669,No,0
35,female,Bachelor,117539.0,11,MORTGAGE,16000.0,DEBTCONSOLIDATION,8.88,0.14,10,663,Yes,0
26,female,Associate,127142.0,4,MORTGAGE,5000.0,PERSONAL,8.49,0.04,3,632,Yes,0
25,male,Associate,50192.0,3,RENT,10421.0,PERSONAL,11.35,0.21,6,581,Yes,0
31,male,Associate,36944.0,11,RENT,12000.0,DEBTCONSOLIDATION,10.39,0.32,9,637,No,1
44,female,Associate,89271.0,26,OWN,20000.0,VENTURE,12.18,0.22,17,738,No,0
39,male,High School,58418.0,16,RENT,10000.0,VENTURE,13.22,0.17,16,510,Yes,0
24,female,High School,144839.0,0,OWN,21000.0,HOMEIMPROVEMENT,14.26,0.14,2,598,Yes,0
31,male,Bachelor,54826.0,10,RENT,8000.0,MEDICAL,10.92,0.15,10,628,Yes,0
22,male,Master,29754.0,0,RENT,4800.0,EDUCATION,7.49,0.16,2,598,No,0
22,female,Associate,63659.0,0,OWN,8400.0,VENTURE,12.98,0.13,4,611,Yes,0
23,female,Bachelor,61462.0,1,RENT,2000.0,EDUCATION,13.92,0.03,3,681,No,0
26,female,Bachelor,177261.0,3,MORTGAGE,4100.0,HOMEIMPROVEMENT,6.92,0.02,3,616,Yes,0
25,male,High School,72914.0,3,MORTGAGE,2013.0,PERSONAL,14.42,0.03,4,517,Yes,0
40,male,Doctorate,115106.0,18,MORTGAGE,21548.0,HOMEIMPROVEMENT,13.98,0.19,12,768,No,0
23,male,Master,29951.0,0,RENT,4750.0,MEDICAL,10.81,0.16,4,640,No,0
30,female,High School,87194.0,6,RENT,10000.0,DEBTCONSOLIDATION,9.99,0.11,7,619,Yes,0
28,male,Doctorate,29760.0,5,MORTGAGE,9600.0,HOMEIMPROVEMENT,11.99,0.32,8,635,Yes,0
22,male,Bachelor,76943.0,0,MORTGAGE,8400.0,MEDICAL,12.73,0.11,4,574,Yes,0
31,male,Bachelor,163002.0,5,MORTGAGE,15000.0,MEDICAL,13.85,0.09,10,563,Yes,0
23,male,Master,67983.0,2,RENT,10000.0,PERSONAL,11.83,0.15,3,679,Yes,0
29,female,Bachelor,42847.0,3,OWN,4200.0,MEDICAL,12.99,0.1,8,563,Yes,0
24,female,Master,75276.0,3,RENT,2000.0,HOMEIMPROVEMENT,13.49,0.03,3,670,Yes,0
22,male,Bachelor,96754.0,0,MORTGAGE,2000.0,MEDICAL,14.72,0.02,3,694,Yes,0
23,male,High School,48041.0,2,RENT,8000.0,HOMEIMPROVEMENT,11.36,0.17,3,512,No,1
23,male,Bachelor,61517.0,2,MORTGAGE,9000.0,PERSONAL,12.76,0.15,4,631,Yes,0
37,male,Doctorate,50008.0,15,OWN,4000.0,VENTURE,13.49,0.08,14,725,Yes,0
24,female,Associate,44185.0,3,MORTGAGE,5600.0,VENTURE,7.9,0.13,2,661,Yes,0
25,male,High School,96851.0,1,MORTGAGE,25000.0,MEDICAL,13.49,0.26,2,665,No,0
25,male,Associate,72448.0,0,MORTGAGE,3000.0,DEBTCONSOLIDATION,5.99,0.04,4,681,Yes,0
26,male,High School,94429.0,4,MORTGAGE,12000.0,PERSONAL,13.43,0.13,4,616,Yes,0
22,male,Bachelor,72936.0,1,RENT,10900.0,PERSONAL,15.65,0.15,2,655,No,0
39,male,Associate,29475.0,18,OWN,3000.0,HOMEIMPROVEMENT,7.74,0.1,11,659,Yes,0
50,female,Associate,23698.0,27,RENT,4000.0,EDUCATION,11.01,0.17,12,721,No,1
34,female,High School,58816.0,8,MORTGAGE,3600.0,VENTURE,10.37,0.06,5,686,No,0
23,male,Bachelor,147594.0,0,MORTGAGE,6000.0,EDUCATION,7.05,0.04,2,605,Yes,0
22,female,High School,46642.0,0,MORTGAGE,4200.0,EDUCATION,9.25,0.09,2,643,Yes,0
24,female,High School,102878.0,0,MORTGAGE,20000.0,EDUCATION,11.11,0.19,4,663,Yes,0
28,male,Associate,44686.0,3,RENT,10000.0,MEDICAL,11.11,0.22,8,588,Yes,0
25,female,Bachelor,42818.0,3,RENT,4000.0,VENTURE,16.29,0.09,2,680,Yes,0
21,female,Associate,54968.0,1,RENT,12000.0,EDUCATION,11.97,0.22,3,657,No,0
30,male,Master,49239.0,7,RENT,9600.0,VENTURE,13.38,0.19,6,672,No,0
31,male,Associate,54861.0,9,MORTGAGE,2500.0,DEBTCONSOLIDATION,7.88,0.05,8,673,No,0
26,male,Master,245761.0,3,MORTGAGE,15250.0,MEDICAL,14.35,0.06,3,680,No,0
26,male,Bachelor,84827.0,6,OWN,10000.0,PERSONAL,12.42,0.12,4,659,Yes,0
39,male,High School,36996.0,18,MORTGAGE,10256.0,HOMEIMPROVEMENT,9.64,0.28,15,645,Yes,0
23,male,High School,229027.0,2,OWN,24000.0,PERSONAL,11.83,0.1,3,536,Yes,0
24,female,Bachelor,103011.0,3,MORTGAGE,4000.0,EDUCATION,7.13,0.04,4,662,Yes,0
31,male,Associate,37316.0,7,RENT,5600.0,DEBTCONSOLIDATION,7.74,0.15,7,444,Yes,0
24,female,High School,63154.0,3,OWN,13000.0,EDUCATION,12.01,0.21,2,589,Yes,0
32,female,Bachelor,81278.0,8,MORTGAGE,10000.0,HOMEIMPROVEMENT,9.45,0.12,9,670,No,0
25,male,Master,31191.0,0,OWN,1525.0,MEDICAL,10.95,0.05,2,628,Yes,0
22,male,Bachelor,51517.0,0,RENT,6000.0,DEBTCONSOLIDATION,10.67,0.12,2,689,Yes,0
27,male,Bachelor,71863.0,5,MORTGAGE,16000.0,HOMEIMPROVEMENT,13.98,0.22,10,655,Yes,0
34,male,Bachelor,53599.0,13,OWN,10000.0,EDUCATION,13.43,0.19,9,642,Yes,0
36,male,Associate,40992.0,9,RENT,5000.0,VENTURE,12.49,0.12,11,667,No,0
28,female,Doctorate,149183.0,6,MORTGAGE,18000.0,VENTURE,11.01,0.12,7,709,Yes,0
28,male,Bachelor,289093.0,8,RENT,6000.0,MEDICAL,11.46,0.02,6,640,Yes,0
45,male,Associate,33267.0,26,RENT,6000.0,MEDICAL,6.49,0.18,13,574,No,1
23,male,High School,60908.0,1,RENT,6000.0,DEBTCONSOLIDATION,11.48,0.1,4,690,No,1
24,male,Bachelor,37002.0,0,RENT,8850.0,MEDICAL,11.01,0.24,4,601,Yes,0
25,female,Associate,49210.0,4,RENT,5000.0,DEBTCONSOLIDATION,12.86,0.1,3,676,No,0
26,male,Associate,174833.0,3,RENT,10000.0,HOMEIMPROVEMENT,10.99,0.06,3,679,Yes,0
22,male,Master,57342.0,0,MORTGAGE,3600.0,MEDICAL,7.14,0.06,3,681,Yes,0
31,female,Master,115192.0,7,MORTGAGE,18000.0,VENTURE,11.71,0.16,9,708,No,0
25,female,Master,86225.0,5,MORTGAGE,7200.0,DEBTCONSOLIDATION,6.62,0.08,4,709,Yes,0
29,male,Master,87259.0,7,MORTGAGE,10000.0,DEBTCONSOLIDATION,6.48,0.11,10,663,Yes,0
25,male,Bachelor,131772.0,4,MORTGAGE,16000.0,DEBTCONSOLIDATION,6.03,0.12,2,679,Yes,0
21,male,Associate,19769.0,0,RENT,1600.0,DEBTCONSOLIDATION,12.69,0.08,3,646,Yes,0
22,male,Bachelor,65690.0,0,RENT,9000.0,DEBTCONSOLIDATION,15.96,0.14,3,643,No,0
28,female,Bachelor,36958.0,7,MORTGAGE,6000.0,VENTURE,6.03,0.16,8,530,Yes,0
31,male,Master,91129.0,6,RENT,4000.0,MEDICAL,13.49,0.04,8,701,No,0
25,female,Bachelor,181131.0,3,MORTGAGE,10000.0,DEBTCONSOLIDATION,5.42,0.06,4,489,Yes,0
23,male,High School,53031.0,0,RENT,9100.0,EDUCATION,13.24,0.17,3,543,No,1
24,male,High School,66807.0,0,MORTGAGE,15000.0,PERSONAL,11.82,0.22,3,601,Yes,0
22,female,High School,9364.0,0,RENT,2485.0,MEDICAL,12.94,0.27,4,631,No,1
31,male,Bachelor,97575.0,9,RENT,12000.0,DEBTCONSOLIDATION,7.29,0.12,10,638,No,0
29,male,High School,51335.0,8,RENT,2000.0,DEBTCONSOLIDATION,11.89,0.04,7,613,Yes,0
40,male,High School,36865.0,14,RENT,8904.0,MEDICAL,6.94,0.24,17,605,Yes,0
24,female,High School,117305.0,0,MORTGAGE,6800.0,HOMEIMPROVEMENT,13.61,0.06,4,632,No,0
38,female,Associate,133293.0,14,OWN,12000.0,PERSONAL,12.99,0.09,11,568,Yes,0
38,male,High School,121157.0,17,OWN,25000.0,HOMEIMPROVEMENT,14.96,0.21,13,594,Yes,0
29,female,Associate,66885.0,3,RENT,7450.0,HOMEIMPROVEMENT,15.62,0.11,8,574,Yes,0
21,male,Bachelor,27228.0,0,RENT,5000.0,PERSONAL,15.7,0.18,3,640,No,0
27,female,High School,274383.0,4,MORTGAGE,6079.0,VENTURE,7.19,0.02,6,660,No,0
30,female,High School,169125.0,6,MORTGAGE,5000.0,PERSONAL,8.9,0.03,6,614,Yes,0
28,male,High School,122267.0,5,MORTGAGE,15000.0,HOMEIMPROVEMENT,9.33,0.12,9,523,Yes,0
24,female,Bachelor,97093.0,3,MORTGAGE,18000.0,VENTURE,10.17,0.19,2,657,Yes,0
33,female,Bachelor,79217.0,11,RENT,7000.0,DEBTCONSOLIDATION,14.26,0.09,10,515,Yes,0
24,male,Associate,97154.0,0,RENT,6499.0,MEDICAL,7.52,0.07,4,644,Yes,0
33,male,Associate,78921.0,11,MORTGAGE,12000.0,PERSONAL,7.54,0.15,7,585,Yes,0
39,female,Doctorate,72918.0,19,RENT,5000.0,EDUCATION,14.3,0.07,11,670,No,0
36,female,High School,63242.0,11,RENT,3000.0,MEDICAL,11.14,0.05,8,602,No,0
28,male,Bachelor,193451.0,6,MORTGAGE,34000.0,DEBTCONSOLIDATION,9.91,0.18,7,632,Yes,0
22,female,Bachelor,90694.0,0,RENT,21000.0,DEBTCONSOLIDATION,10.0,0.23,4,677,Yes,0
24,male,High School,59471.0,2,RENT,9500.0,MEDICAL,12.73,0.16,4,632,Yes,0
29,male,Master,108521.0,7,MORTGAGE,6000.0,EDUCATION,13.98,0.06,5,738,No,0
26,male,Associate,41845.0,3,RENT,6957.0,DEBTCONSOLIDATION,15.18,0.17,3,637,No,1
28,female,Master,108608.0,7,MORTGAGE,12000.0,HOMEIMPROVEMENT,13.92,0.11,6,679,Yes,0
29,male,Associate,63407.0,5,RENT,8400.0,VENTURE,5.79,0.13,6,652,No,0
34,female,High School,119073.0,11,MORTGAGE,2500.0,DEBTCONSOLIDATION,15.96,0.02,10,643,Yes,0
28,female,Doctorate,125536.0,6,MORTGAGE,10000.0,PERSONAL,14.24,0.08,9,683,Yes,0
22,male,Bachelor,49075.0,0,MORTGAGE,5000.0,MEDICAL,6.03,0.1,2,610,Yes,0
36,female,High School,21016.0,11,RENT,1200.0,PERSONAL,13.06,0.06,15,617,Yes,0
25,female,High School,74703.0,4,MORTGAGE,13000.0,VENTURE,9.96,0.17,4,598,Yes,0
26,female,Associate,130484.0,5,MORTGAGE,8925.0,EDUCATION,7.74,0.07,3,530,Yes,0
29,female,Bachelor,41793.0,7,RENT,6400.0,DEBTCONSOLIDATION,6.0,0.15,8,653,Yes,0
27,female,Master,121022.0,6,MORTGAGE,7600.0,DEBTCONSOLIDATION,6.03,0.06,9,629,Yes,0
23,female,Bachelor,114961.0,1,RENT,20000.0,DEBTCONSOLIDATION,14.59,0.17,2,654,No,1
24,female,High School,62430.0,1,MORTGAGE,6000.0,PERSONAL,8.4,0.1,2,593,No,0
21,male,High School,51200.0,0,RENT,12500.0,EDUCATION,8.94,0.24,2,642,Yes,0
24,female,High School,77633.0,1,MORTGAGE,1200.0,VENTURE,10.74,0.02,4,603,Yes,0
46,male,High School,73371.0,25,RENT,11000.0,DEBTCONSOLIDATION,9.91,0.15,13,595,No,0
35,female,Bachelor,70596.0,10,RENT,16500.0,DEBTCONSOLIDATION,11.01,0.23,6,654,No,0
26,male,Bachelor,87230.0,2,RENT,9000.0,DEBTCONSOLIDATION,10.74,0.1,2,639,Yes,0
33,female,High School,48996.0,12,MORTGAGE,6000.0,PERSONAL,12.68,0.12,9,577,Yes,0
25,female,Bachelor,75124.0,1,RENT,7000.0,DEBTCONSOLIDATION,7.49,0.09,4,600,Yes,0
35,female,Bachelor,60714.0,13,MORTGAGE,6000.0,PERSONAL,10.37,0.1,6,693,Yes,0
33,female,High School,60996.0,10,OWN,1200.0,PERSONAL,14.26,0.02,6,648,No,0
31,female,Master,366794.0,8,MORTGAGE,35000.0,HOMEIMPROVEMENT,17.58,0.1,10,657,Yes,0
25,male,High School,96968.0,1,MORTGAGE,6000.0,MEDICAL,7.74,0.06,4,653,Yes,0
31,male,Associate,241145.0,8,MORTGAGE,24000.0,DEBTCONSOLIDATION,8.9,0.1,9,658,Yes,0
24,female,Bachelor,66983.0,2,MORTGAGE,10000.0,HOMEIMPROVEMENT,5.79,0.15,2,652,No,0
22,female,Associate,60835.0,1,RENT,3000.0,PERSONAL,10.99,0.05,3,588,No,0
23,male,Bachelor,79217.0,0,MORTGAGE,16800.0,PERSONAL,11.01,0.21,2,670,Yes,0
25,male,Associate,132827.0,6,RENT,12000.0,HOMEIMPROVEMENT,12.23,0.09,2,624,No,0
21,male,Master,62258.0,0,MORTGAGE,13000.0,EDUCATION,11.01,0.21,3,573,Yes,0
28,male,Associate,96382.0,6,MORTGAGE,16425.0,PERSONAL,7.9,0.17,10,535,Yes,0
30,female,Associate,73270.0,10,MORTGAGE,9600.0,DEBTCONSOLIDATION,9.99,0.13,10,645,No,0
25,male,Associate,240717.0,1,MORTGAGE,12000.0,EDUCATION,101.0,0.05,3,640,No,0
25,female,Associate,90792.0,7,MORTGAGE,4000.0,DEBTCONSOLIDATION,10.62,0.04,2,654,Yes,0
28,female,Bachelor,151062.0,3,OWN,10000.0,PERSONAL,7.51,0.07,8,669,Yes,0
25,male,Bachelor,48905.0,2,RENT,5000.0,MEDICAL,6.92,0.1,3,563,Yes,0
24,male,Associate,163397.0,0,RENT,14400.0,MEDICAL,12.69,0.09,4,592,Yes,0
28,female,Bachelor,40452.0,4,RENT,8500.0,MEDICAL,13.99,0.21,9,670,No,0
24,female,Master,121067.0,4,RENT,8400.0,MEDICAL,13.06,0.07,4,583,No,0
21,female,Master,32546.0,0,RENT,7500.0,DEBTCONSOLIDATION,7.12,0.23,4,661,Yes,0
26,male,Associate,52405.0,2,RENT,2125.0,PERSONAL,8.9,0.04,3,669,No,0
36,male,High School,164453.0,16,MORTGAGE,4800.0,EDUCATION,14.72,0.03,12,595,Yes,0
23,male,Master,114950.0,0,RENT,15000.0,EDUCATION,9.88,0.13,4,511,Yes,0
30,male,Master,141911.0,10,MORTGAGE,13500.0,EDUCATION,8.49,0.1,7,642,Yes,0
23,female,Master,47206.0,3,RENT,2000.0,VENTURE,7.66,0.04,3,541,Yes,0
31,female,Master,127097.0,8,MORTGAGE,12067.0,VENTURE,6.2,0.09,7,723,Yes,0
30,female,Bachelor,126967.0,9,MORTGAGE,10000.0,EDUCATION,5.99,0.08,8,604,Yes,0
44,male,Associate,92194.0,20,MORTGAGE,3600.0,HOMEIMPROVEMENT,14.79,0.04,12,635,No,0
24,female,Master,72865.0,0,RENT,12000.0,PERSONAL,12.21,0.16,2,586,Yes,0
22,male,Associate,87666.0,0,MORTGAGE,25000.0,VENTURE,9.83,0.29,3,669,No,0
25,male,Master,16671.0,2,RENT,6351.0,VENTURE,13.04,0.38,3,730,No,1
24,male,Master,87339.0,2,MORTGAGE,12000.0,VENTURE,5.42,0.14,4,662,No,0
30,male,Bachelor,192986.0,7,MORTGAGE,14668.0,VENTURE,13.11,0.08,6,577,Yes,0
24,female,Bachelor,144910.0,2,MORTGAGE,16000.0,PERSONAL,11.01,0.11,3,595,Yes,0
24,female,Associate,120885.0,3,MORTGAGE,15000.0,EDUCATION,12.21,0.12,2,524,Yes,0
22,female,Bachelor,109923.0,0,RENT,8000.0,PERSONAL,11.86,0.07,3,624,Yes,0
35,female,Associate,84832.0,12,MORTGAGE,17000.0,PERSONAL,9.8,0.2,6,609,No,0
27,female,Bachelor,111329.0,4,MORTGAGE,18000.0,EDUCATION,11.48,0.16,8,643,No,0
23,male,Master,102832.0,1,MORTGAGE,16750.0,EDUCATION,14.35,0.16,2,683,Yes,0
36,male,Bachelor,63560.0,15,MORTGAGE,8325.0,VENTURE,11.01,0.13,17,656,Yes,0
26,female,Master,51195.0,0,RENT,11253.0,DEBTCONSOLIDATION,13.24,0.22,5,618,Yes,0
25,male,Associate,107466.0,1,MORTGAGE,3000.0,MEDICAL,6.62,0.03,2,636,Yes,0
24,male,Bachelor,136392.0,2,RENT,12000.0,DEBTCONSOLIDATION,7.49,0.09,2,589,No,0
23,female,Master,57177.0,2,RENT,8800.0,EDUCATION,7.69,0.15,4,691,Yes,0
24,female,Bachelor,20559.0,0,RENT,2292.0,VENTURE,12.95,0.11,4,605,Yes,0
24,male,High School,110275.0,4,MORTGAGE,20000.0,HOMEIMPROVEMENT,16.32,0.18,4,488,Yes,0
26,female,Bachelor,60965.0,3,MORTGAGE,18591.0,EDUCATION,8.41,0.3,5,680,No,0
37,female,High School,131726.0,15,RENT,16000.0,EDUCATION,13.11,0.12,13,591,Yes,0
23,male,High School,63366.0,0,RENT,3000.0,DEBTCONSOLIDATION,6.11,0.05,2,641,No,0
51,male,High School,97320.0,28,RENT,18000.0,HOMEIMPROVEMENT,18.78,0.18,20,634,Yes,0
39,male,High School,48769.0,21,RENT,12000.0,VENTURE,10.74,0.25,16,638,No,0
26,female,High School,49366.0,2,RENT,4500.0,EDUCATION,10.17,0.09,3,604,Yes,0
33,female,High School,83752.0,9,MORTGAGE,20000.0,DEBTCONSOLIDATION,6.54,0.24,6,593,Yes,0
36,male,Associate,68871.0,16,MORTGAGE,12000.0,VENTURE,7.49,0.17,17,696,No,0
22,male,Master,42767.0,0,RENT,3600.0,PERSONAL,11.83,0.08,3,592,No,0
28,male,Bachelor,90998.0,8,RENT,8400.0,DEBTCONSOLIDATION,11.14,0.09,5,615,No,1
25,male,High School,86325.0,2,RENT,20000.0,PERSONAL,14.09,0.23,2,566,Yes,0
26,male,Associate,132876.0,3,MORTGAGE,4500.0,VENTURE,14.84,0.03,4,493,Yes,0
25,male,Associate,97003.0,3,RENT,20000.0,VENTURE,15.15,0.21,4,642,No,0
30,female,Bachelor,103333.0,8,RENT,14000.0,VENTURE,14.22,0.14,7,649,Yes,0
25,female,Bachelor,85830.0,5,RENT,18000.0,EDUCATION,16.45,0.21,2,625,Yes,0
37,male,Associate,73065.0,18,OWN,5000.0,HOMEIMPROVEMENT,9.32,0.07,12,654,Yes,0
26,female,Associate,54253.0,1,MORTGAGE,6500.0,VENTURE,14.35,0.12,2,652,No,0
26,female,Associate,50250.0,4,RENT,6600.0,DEBTCONSOLIDATION,8.0,0.13,2,605,Yes,0
25,male,Associate,60845.0,2,RENT,6000.0,HOMEIMPROVEMENT,14.17,0.1,3,607,Yes,0
32,male,Bachelor,96963.0,10,MORTGAGE,15000.0,MEDICAL,9.65,0.15,10,695,No,0
25,male,Associate,72868.0,2,RENT,7000.0,MEDICAL,10.36,0.1,4,656,Yes,0
33,male,Bachelor,31089.0,13,RENT,5000.0,DEBTCONSOLIDATION,7.49,0.16,5,686,No,0
37,male,High School,60245.0,13,RENT,10000.0,MEDICAL,7.66,0.17,14,682,No,0
23,female,Master,26008.0,0,RENT,4550.0,EDUCATION,13.72,0.17,3,579,Yes,0
24,male,Bachelor,9732.0,0,RENT,1000.0,MEDICAL,11.01,0.1,2,684,No,0
24,male,Bachelor,44228.0,2,RENT,3600.0,DEBTCONSOLIDATION,7.29,0.08,2,578,Yes,0
22,male,High School,25644.0,2,OWN,3800.0,DEBTCONSOLIDATION,11.01,0.15,3,645,No,0
23,male,High School,84847.0,0,RENT,10000.0,MEDICAL,9.99,0.12,4,642,No,0
26,male,Bachelor,67234.0,4,RENT,10000.0,VENTURE,12.54,0.15,3,646,Yes,0
25,female,High School,53658.0,3,RENT,7500.0,MEDICAL,13.92,0.14,3,599,No,1
29,female,Master,46578.0,6,MORTGAGE,3600.0,EDUCATION,7.14,0.08,9,518,Yes,0
22,male,Associate,80342.0,2,RENT,7000.0,EDUCATION,9.99,0.09,4,612,No,0
24,female,High School,41384.0,0,MORTGAGE,2500.0,PERSONAL,6.76,0.06,3,464,Yes,0
30,male,High School,48901.0,7,RENT,3000.0,MEDICAL,7.14,0.06,5,540,Yes,0
26,male,Associate,44903.0,2,RENT,6825.0,VENTURE,7.49,0.15,2,609,No,0
23,female,Bachelor,115361.0,0,MORTGAGE,8000.0,EDUCATION,13.22,0.07,2,485,Yes,0
23,female,Associate,31646.0,1,RENT,6000.0,DEBTCONSOLIDATION,11.01,0.19,4,611,Yes,0
