person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
33,female,Bachelor,65328.0,12,MORTGAGE,26528.0,PERSONAL,10.5,0.41,6,586,Yes,0
25,female,Master,72002.0,2,RENT,15000.0,DEBTCONSOLIDATION,11.53,0.21,4,623,No,1
22,male,Associate,18195.0,0,RENT,6178.0,EDUCATION,13.35,0.34,3,656,No,1
34,female,High School,58376.0,12,RENT,10000.0,PERSONAL,15.7,0.17,9,635,Yes,0
41,female,Associate,70737.0,17,MORTGAGE,6000.0,HOMEIMPROVEMENT,8.26,0.08,12,541,Yes,0
22,female,Bachelor,79259.0,2,OWN,3000.0,MEDICAL,13.92,0.04,4,643,Yes,0
24,male,Associate,68666.0,2,RENT,4000.0,EDUCATION,14.75,0.06,2,665,No,1
27,male,Bachelor,107543.0,7,MORTGAGE,20000.0,DEBTCONSOLIDATION,11.99,0.19,6,616,No,1
26,male,Associate,73025.0,3,RENT,24000.0,VENTURE,7.9,0.33,3,674,No,1
28,male,High School,191586.0,5,RENT,6000.0,PERSONAL,15.95,0.03,10,574,No,1
24,male,Bachelor,39776.0,0,RENT,7000.0,MEDICAL,13.98,0.18,2,574,Yes,0
27,female,Bachelor,73032.0,3,RENT,20000.0,VENTURE,12.21,0.27,5,692,No,1
40,male,High School,42268.0,17,RENT,5400.0,PERSONAL,12.61,0.13,13,697,No,1
23,male,High School,77071.0,0,RENT,4865.0,EDUCATION,10.98,0.06,4,644,Yes,0
25,male,Bachelor,46683.0,3,RENT,20000.0,MEDICAL,11.11,0.43,4,636,No,1
28,male,Associate,50741.0,8,OWN,13000.0,VENTURE,11.58,0.26,9,656,No,0
23,female,Associate,32181.0,3,RENT,4000.0,PERSONAL,12.87,0.12,3,651,No,1
25,male,Master,145354.0,4,RENT,12000.0,HOMEIMPROVEMENT,11.01,0.08,3,641,Yes,0
22,male,Bachelor,79139.0,2,RENT,16000.0,PERSONAL,7.88,0.2,3,668,No,0
25,male,Associate,107466.0,1,MORTGAGE,3000.0,MEDICAL,6.62,0.03,2,636,Yes,0
27,male,Bachelor,39422.0,8,OTHER,15000.0,EDUCATION,11.01,0.38,7,713,No,1
28,male,High School,46241.0,4,MORTGAGE,4000.0,EDUCATION,11.71,0.09,8,694,No,0
23,female,Master,115033.0,3,MORTGAGE,12000.0,VENTURE,11.99,0.1,3,684,No,0
26,male,Bachelor,124029.0,2,RENT,5600.0,MEDICAL,9.99,0.05,3,638,Yes,0
35,female,Bachelor,31083.0,13,RENT,7000.0,PERSONAL,15.68,0.23,7,690,No,1
23,female,Bachelor,23013.0,0,RENT,5401.0,MEDICAL,15.28,0.23,4,663,No,1
24,female,Associate,65496.0,1,RENT,7000.0,DEBTCONSOLIDATION,15.33,0.11,3,604,No,1
32,male,Associate,53596.0,8,RENT,14000.0,DEBTCONSOLIDATION,13.56,0.26,8,627,No,1
24,female,Bachelor,50177.0,2,OWN,14400.0,VENTURE,14.35,0.29,2,569,No,0
22,female,Associate,38500.0,2,RENT,10600.0,MEDICAL,12.99,0.28,2,605,No,1
22,male,High School,72654.0,3,MORTGAGE,5200.0,PERSONAL,5.99,0.07,4,659,Yes,0
29,male,Associate,68362.0,5,RENT,4800.0,PERSONAL,6.39,0.07,6,646,Yes,0
23,female,Bachelor,53862.0,1,RENT,13000.0,MEDICAL,8.9,0.24,4,654,Yes,0
25,male,High School,87937.0,5,MORTGAGE,16000.0,VENTURE,15.28,0.18,4,607,No,1
36,female,High School,79174.0,13,RENT,15000.0,MEDICAL,10.59,0.19,17,565,No,0
26,male,Associate,61489.0,5,MORTGAGE,12375.0,HOMEIMPROVEMENT,10.99,0.2,3,573,Yes,0
39,male,Master,67306.0,15,RENT,29925.0,HOMEIMPROVEMENT,13.74,0.44,16,723,No,1
40,male,Bachelor,40201.0,17,RENT,13775.0,VENTURE,12.98,0.34,14,560,No,1
23,female,Associate,23735.0,0,RENT,6250.0,DEBTCONSOLIDATION,16.82,0.26,4,577,No,1
22,male,High School,51305.0,1,RENT,20000.0,VENTURE,6.99,0.39,4,602,No,1
27,female,High School,45296.0,4,RENT,13000.0,EDUCATION,9.91,0.29,10,547,No,1
22,female,Associate,33585.0,0,RENT,10000.0,EDUCATION,12.61,0.3,4,591,No,1
28,male,Master,96777.0,6,MORTGAGE,12000.0,DEBTCONSOLIDATION,12.18,0.12,5,714,No,0
35,female,Bachelor,106523.0,12,RENT,6000.0,PERSONAL,15.37,0.06,8,610,No,0
22,male,Master,46436.0,0,RENT,18500.0,MEDICAL,7.66,0.4,4,673,No,1
37,male,Bachelor,51543.0,17,RENT,2000.0,DEBTCONSOLIDATION,14.28,0.04,15,638,Yes,0
24,male,Bachelor,19750.0,2,RENT,4200.0,EDUCATION,11.01,0.21,2,661,No,1
24,male,Bachelor,35426.0,5,RENT,2500.0,MEDICAL,11.01,0.07,4,637,No,1
37,male,Master,79206.0,14,RENT,20000.0,HOMEIMPROVEMENT,10.33,0.25,16,581,No,1
23,male,Associate,136389.0,0,MORTGAGE,10000.0,DEBTCONSOLIDATION,10.38,0.07,3,660,No,1
24,male,High School,41663.0,0,RENT,10000.0,HOMEIMPROVEMENT,12.69,0.24,2,662,No,1
31,male,Associate,114410.0,8,MORTGAGE,15000.0,MEDICAL,15.37,0.13,8,684,No,1
22,female,High School,83639.0,3,MORTGAGE,15000.0,PERSONAL,10.65,0.18,4,674,No,1
23,female,Master,47501.0,0,MORTGAGE,5000.0,EDUCATION,12.98,0.11,4,676,Yes,0
39,male,Bachelor,69639.0,17,MORTGAGE,6300.0,EDUCATION,10.99,0.09,17,593,Yes,0
24,male,Master,22540.0,0,RENT,3000.0,PERSONAL,15.27,0.13,2,698,No,1
33,female,Bachelor,24100.0,11,OWN,6000.0,PERSONAL,11.99,0.25,7,686,No,1
26,female,Bachelor,46692.0,2,RENT,10000.0,PERSONAL,13.18,0.21,4,656,Yes,0
23,female,High School,42717.0,0,RENT,2000.0,EDUCATION,6.92,0.05,2,654,No,0
24,male,Bachelor,124524.0,1,MORTGAGE,11600.0,MEDICAL,15.05,0.09,2,571,No,1
31,female,Bachelor,35973.0,7,RENT,15075.0,MEDICAL,11.01,0.42,10,659,No,1
27,male,Bachelor,78799.0,5,RENT,16000.0,VENTURE,15.12,0.2,5,599,No,1
24,female,Associate,85232.0,5,RENT,20000.0,VENTURE,14.88,0.23,4,652,No,1
29,female,High School,86331.0,8,RENT,9600.0,EDUCATION,10.97,0.11,6,508,Yes,0
29,female,Bachelor,48941.0,8,RENT,10000.0,HOMEIMPROVEMENT,13.16,0.2,7,683,No,1
22,female,High School,58304.0,1,RENT,15038.0,PERSONAL,11.48,0.26,3,574,No,1
24,male,High School,85436.0,1,MORTGAGE,25000.0,PERSONAL,10.77,0.29,2,674,Yes,0
26,male,High School,102794.0,1,MORTGAGE,10000.0,EDUCATION,11.66,0.1,2,617,Yes,0
33,female,Bachelor,173823.0,11,MORTGAGE,7357.0,MEDICAL,15.54,0.04,14,683,No,0
32,male,Bachelor,100337.0,7,RENT,17725.0,DEBTCONSOLIDATION,8.97,0.18,6,626,Yes,0
26,female,Bachelor,81133.0,0,MORTGAGE,9277.0,MEDICAL,11.01,0.11,5,696,Yes,0
27,male,High School,46980.0,6,RENT,2400.0,MEDICAL,10.65,0.05,6,644,No,0
21,male,High School,39155.0,0,OWN,4500.0,PERSONAL,16.0,0.11,4,684,Yes,0
22,male,Master,46769.0,0,MORTGAGE,3600.0,DEBTCONSOLIDATION,17.27,0.08,4,612,No,1
22,female,Master,59009.0,0,RENT,15000.0,PERSONAL,15.7,0.25,4,695,No,1
26,female,Master,67044.0,2,RENT,6000.0,HOMEIMPROVEMENT,7.14,0.09,4,547,Yes,0
44,female,Associate,58481.0,22,RENT,10000.0,VENTURE,11.88,0.17,16,714,No,0
38,male,Associate,88072.0,17,MORTGAGE,5000.0,PERSONAL,12.3,0.06,16,516,Yes,0
22,female,Master,34935.0,0,RENT,1200.0,MEDICAL,12.69,0.03,3,672,No,0
26,male,Bachelor,43155.0,4,RENT,10000.0,EDUCATION,7.88,0.23,2,634,Yes,0
28,female,Associate,65759.0,6,MORTGAGE,12000.0,PERSONAL,15.59,0.18,8,675,No,1
23,female,Master,42777.0,0,RENT,5000.0,HOMEIMPROVEMENT,10.99,0.12,2,600,No,1
25,male,High School,39425.0,2,RENT,8575.0,MEDICAL,15.62,0.22,2,676,No,1
25,male,Bachelor,135544.0,5,MORTGAGE,3435.0,EDUCATION,6.46,0.03,5,682,No,0
25,male,High School,24430.0,0,RENT,1943.0,MEDICAL,10.83,0.08,4,625,Yes,0
35,female,Bachelor,71866.0,10,RENT,10000.0,PERSONAL,13.49,0.14,10,644,No,1
26,male,Bachelor,91555.0,4,RENT,17663.0,EDUCATION,16.84,0.19,7,484,No,1
26,female,Master,12775.0,3,RENT,1750.0,VENTURE,9.99,0.14,4,659,No,1
30,male,Bachelor,55554.0,6,MORTGAGE,5000.0,HOMEIMPROVEMENT,7.29,0.09,8,652,Yes,0
29,male,Associate,59308.0,10,RENT,5000.0,DEBTCONSOLIDATION,13.98,0.08,5,728,No,0
33,female,High School,54555.0,13,MORTGAGE,8000.0,EDUCATION,16.49,0.15,7,692,No,1
23,male,Master,96024.0,3,RENT,10000.0,HOMEIMPROVEMENT,13.99,0.1,3,694,No,1
27,male,Associate,42830.0,4,RENT,7000.0,VENTURE,12.69,0.16,5,643,Yes,0
24,female,Associate,85100.0,3,MORTGAGE,15000.0,VENTURE,11.46,0.18,2,523,Yes,0
23,male,Associate,51327.0,0,RENT,10000.0,HOMEIMPROVEMENT,15.58,0.19,3,634,No,1
22,female,Associate,35244.0,2,OWN,10000.0,DEBTCONSOLIDATION,16.49,0.28,4,594,No,0
35,male,High School,22638.0,14,OWN,4000.0,MEDICAL,16.29,0.18,7,526,No,1
27,male,Master,177894.0,5,MORTGAGE,7993.0,DEBTCONSOLIDATION,16.81,0.04,4,669,No,1
32,male,Bachelor,76633.0,10,RENT,25000.0,HOMEIMPROVEMENT,10.25,0.33,8,633,No,1
22,female,Associate,49006.0,0,RENT,7000.0,DEBTCONSOLIDATION,10.43,0.14,4,607,No,0
23,male,Master,18831.0,0,MORTGAGE,6000.0,DEBTCONSOLIDATION,11.01,0.32,4,667,No,1
26,male,Associate,41845.0,3,RENT,6957.0,DEBTCONSOLIDATION,15.18,0.17,3,637,No,1
25,female,Bachelor,59626.0,1,MORTGAGE,3000.0,MEDICAL,11.71,0.05,2,646,No,0
38,male,High School,97920.0,15,RENT,18000.0,DEBTCONSOLIDATION,10.59,0.18,16,664,Yes,0
35,male,High School,36450.0,11,RENT,6150.0,VENTURE,12.21,0.17,5,615,Yes,0
38,male,High School,61108.0,15,RENT,4000.0,VENTURE,7.88,0.07,12,608,Yes,0
28,female,Bachelor,49400.0,4,MORTGAGE,1900.0,EDUCATION,5.99,0.04,10,624,Yes,0
24,male,High School,41942.0,1,RENT,14000.0,DEBTCONSOLIDATION,16.0,0.33,3,585,No,1
24,male,Master,78179.0,3,RENT,3000.0,DEBTCONSOLIDATION,15.21,0.04,4,603,No,1
22,female,High School,54957.0,0,RENT,16000.0,DEBTCONSOLIDATION,10.59,0.29,4,597,No,1
24,female,High School,43450.0,6,RENT,12000.0,VENTURE,7.29,0.28,4,574,No,1
29,female,Master,77957.0,6,RENT,15076.0,DEBTCONSOLIDATION,15.22,0.19,6,703,No,1
36,female,Associate,156905.0,16,RENT,20000.0,EDUCATION,11.01,0.13,14,679,No,0
25,male,Master,78986.0,3,RENT,4800.0,PERSONAL,13.49,0.06,4,658,Yes,0
24,female,Associate,80615.0,4,RENT,18000.0,PERSONAL,14.54,0.22,4,584,No,1
33,male,Associate,95723.0,8,MORTGAGE,4746.0,DEBTCONSOLIDATION,9.2,0.05,6,660,No,0
31,male,High School,48195.0,6,MORTGAGE,12000.0,HOMEIMPROVEMENT,13.3,0.25,7,560,No,1
54,female,Associate,35824.0,31,MORTGAGE,2500.0,PERSONAL,11.71,0.07,28,626,Yes,0
24,male,Bachelor,35690.0,0,RENT,9250.0,DEBTCONSOLIDATION,13.57,0.26,3,611,No,1
30,male,Bachelor,117465.0,7,MORTGAGE,25000.0,VENTURE,16.32,0.21,5,665,No,0
24,male,Master,96836.0,1,RENT,25000.0,EDUCATION,6.62,0.26,2,583,No,1
25,male,Associate,93358.0,2,RENT,15000.0,PERSONAL,6.88,0.16,4,652,No,0
22,male,Master,44330.0,0,RENT,10000.0,EDUCATION,9.99,0.23,3,656,Yes,0
22,male,High School,36989.0,0,RENT,15000.0,DEBTCONSOLIDATION,15.27,0.41,4,675,No,1
23,male,Associate,42125.0,2,RENT,5000.0,PERSONAL,14.84,0.12,2,676,No,1
34,male,Associate,48619.0,12,RENT,25000.0,MEDICAL,10.25,0.51,8,638,No,1
27,male,Associate,72777.0,6,MORTGAGE,8400.0,HOMEIMPROVEMENT,12.73,0.12,9,716,No,1
29,female,Associate,242210.0,6,MORTGAGE,18000.0,VENTURE,11.83,0.07,10,665,Yes,0
25,male,Master,44510.0,4,RENT,10000.0,EDUCATION,11.02,0.22,2,634,No,1
23,female,High School,130781.0,0,MORTGAGE,14400.0,DEBTCONSOLIDATION,14.27,0.11,2,543,Yes,0
23,male,High School,51728.0,4,MORTGAGE,11000.0,EDUCATION,6.54,0.21,3,521,Yes,0
24,male,Bachelor,51912.0,2,RENT,18250.0,VENTURE,12.5,0.35,4,652,No,1
22,female,Master,59276.0,0,RENT,12000.0,VENTURE,14.65,0.2,3,642,No,1
35,female,High School,157123.0,9,MORTGAGE,6657.0,HOMEIMPROVEMENT,17.37,0.04,5,659,Yes,0
28,male,Bachelor,34951.0,3,RENT,8700.0,EDUCATION,14.43,0.25,8,633,No,1
29,female,Bachelor,39500.0,4,RENT,6525.0,MEDICAL,16.07,0.17,9,647,No,1
30,male,High School,46485.0,5,RENT,7500.0,EDUCATION,10.24,0.16,6,682,No,0
27,female,Master,58547.0,2,MORTGAGE,9600.0,EDUCATION,13.61,0.16,4,678,No,0
25,male,Associate,36594.0,0,RENT,7000.0,MEDICAL,9.59,0.19,3,632,Yes,0
55,female,High School,61229.0,32,RENT,20000.0,DEBTCONSOLIDATION,7.51,0.33,28,705,No,1
37,male,High School,60245.0,13,RENT,10000.0,MEDICAL,7.66,0.17,14,682,No,0
30,male,Bachelor,78855.0,8,RENT,16000.0,PERSONAL,12.56,0.2,8,674,No,0
23,female,Bachelor,96697.0,2,MORTGAGE,24000.0,DEBTCONSOLIDATION,11.71,0.25,3,650,No,0
22,female,Master,28512.0,0,RENT,10000.0,MEDICAL,9.88,0.35,2,660,No,1
24,female,Associate,29862.0,0,RENT,7750.0,HOMEIMPROVEMENT,17.27,0.26,3,661,No,1
26,male,Associate,70605.0,6,RENT,20000.0,HOMEIMPROVEMENT,10.25,0.28,4,644,No,1
23,male,High School,79867.0,1,MORTGAGE,16800.0,PERSONAL,13.05,0.21,2,618,No,0
26,male,Master,53841.0,4,RENT,4500.0,MEDICAL,7.74,0.08,3,704,Yes,0
30,male,Associate,91176.0,4,RENT,12706.0,MEDICAL,14.93,0.14,6,598,Yes,0
33,male,Bachelor,44264.0,10,MORTGAGE,7800.0,PERSONAL,7.14,0.18,10,600,No,0
27,female,Bachelor,39718.0,5,RENT,4975.0,PERSONAL,14.65,0.13,5,549,No,1
33,male,Associate,83488.0,11,RENT,7400.0,HOMEIMPROVEMENT,9.76,0.09,5,629,Yes,0
26,male,High School,28352.0,5,RENT,7000.0,HOMEIMPROVEMENT,8.0,0.25,4,622,No,1
24,male,Master,75506.0,0,RENT,5685.0,MEDICAL,14.67,0.08,4,598,No,1
27,male,Master,93356.0,9,MORTGAGE,4900.0,EDUCATION,6.03,0.05,7,624,Yes,0
29,female,High School,32266.0,8,OWN,4500.0,VENTURE,11.71,0.14,5,657,Yes,0
24,female,Master,150946.0,0,MORTGAGE,28000.0,MEDICAL,10.47,0.19,3,564,Yes,0
36,female,Bachelor,90820.0,13,MORTGAGE,10000.0,HOMEIMPROVEMENT,11.75,0.11,12,696,Yes,0
23,male,Associate,90359.0,3,RENT,18500.0,EDUCATION,11.26,0.2,3,697,Yes,0
27,female,High School,57608.0,0,RENT,15000.0,VENTURE,8.72,0.26,10,609,No,1
31,male,High School,66748.0,8,RENT,15206.0,PERSONAL,16.16,0.23,6,599,No,0
33,male,Associate,146146.0,12,MORTGAGE,15200.0,MEDICAL,13.61,0.1,6,645,Yes,0
37,female,Associate,58602.0,15,MORTGAGE,7000.0,HOMEIMPROVEMENT,7.9,0.12,15,700,No,0
29,female,Master,76497.0,5,RENT,10000.0,MEDICAL,7.41,0.13,5,669,No,0
29,female,Bachelor,55039.0,3,MORTGAGE,9227.0,MEDICAL,10.12,0.17,5,631,Yes,0
22,male,Bachelor,51517.0,0,RENT,6000.0,DEBTCONSOLIDATION,10.67,0.12,2,689,Yes,0
21,male,Bachelor,67281.0,0,RENT,4800.0,EDUCATION,11.12,0.07,4,694,Yes,0
31,male,Bachelor,40847.0,8,RENT,6000.0,PERSONAL,16.07,0.15,8,672,No,1
23,male,High School,28977.0,2,RENT,4500.0,MEDICAL,17.99,0.16,3,584,No,1
33,female,Bachelor,65651.0,10,RENT,15000.0,HOMEIMPROVEMENT,14.24,0.23,7,557,No,1
22,female,High School,96147.0,0,MORTGAGE,35000.0,PERSONAL,13.13,0.36,2,662,No,0
28,male,High School,50245.0,3,RENT,3000.0,VENTURE,11.11,0.06,6,581,Yes,0
29,male,Associate,34666.0,5,RENT,5000.0,VENTURE,11.01,0.14,10,632,No,0
29,male,Master,65775.0,9,MORTGAGE,13000.0,VENTURE,10.28,0.2,7,591,Yes,0
26,female,Associate,66901.0,5,RENT,15000.0,MEDICAL,11.12,0.22,2,619,Yes,0
24,male,High School,53282.0,0,RENT,2800.0,PERSONAL,14.17,0.05,2,661,No,1
23,female,Bachelor,102994.0,3,RENT,12000.0,MEDICAL,11.01,0.12,2,647,Yes,0
41,female,High School,114769.0,19,MORTGAGE,25000.0,PERSONAL,11.01,0.22,12,648,No,0
29,male,High School,59802.0,6,RENT,6000.0,PERSONAL,13.99,0.1,6,660,No,1
23,female,Bachelor,48102.0,2,MORTGAGE,3250.0,MEDICAL,11.01,0.07,3,599,No,1
41,male,Associate,65884.0,21,MORTGAGE,7679.0,MEDICAL,13.63,0.12,12,564,No,1
25,male,High School,44036.0,3,RENT,8000.0,PERSONAL,12.73,0.18,2,585,No,1
45,female,Master,271200.0,25,MORTGAGE,10000.0,PERSONAL,11.01,0.04,11,632,Yes,0
21,male,Bachelor,40723.0,1,RENT,3375.0,VENTURE,13.49,0.08,3,637,Yes,0
26,male,Bachelor,43427.0,2,OWN,4800.0,HOMEIMPROVEMENT,6.03,0.11,2,641,Yes,0
24,male,Master,29643.0,3,OWN,3000.0,EDUCATION,13.98,0.1,2,597,No,0
22,male,High School,97116.0,0,MORTGAGE,9500.0,MEDICAL,11.71,0.1,2,654,No,0
23,female,High School,54969.0,4,RENT,15000.0,PERSONAL,12.84,0.27,3,652,No,1
52,female,High School,71397.0,32,RENT,20000.0,DEBTCONSOLIDATION,15.58,0.28,22,708,No,1
24,female,Bachelor,51333.0,1,RENT,6000.0,HOMEIMPROVEMENT,11.4,0.12,3,666,No,1
21,female,Master,54920.0,0,RENT,6800.0,PERSONAL,5.79,0.12,3,548,Yes,0
22,male,Associate,63111.0,0,RENT,12000.0,EDUCATION,13.61,0.19,3,583,Yes,0
30,male,Master,133443.0,7,RENT,14000.0,VENTURE,16.89,0.1,6,720,No,1
31,male,Bachelor,44089.0,10,MORTGAGE,1000.0,EDUCATION,10.59,0.02,9,502,Yes,0
26,male,Master,64699.0,4,MORTGAGE,8000.0,DEBTCONSOLIDATION,7.88,0.12,2,621,No,0
24,male,Associate,58813.0,0,MORTGAGE,10000.0,MEDICAL,7.49,0.17,3,680,No,0
37,male,Bachelor,51934.0,14,MORTGAGE,8330.0,PERSONAL,12.17,0.16,14,507,Yes,0
24,male,Bachelor,18294.0,2,OWN,6000.0,PERSONAL,7.49,0.33,3,587,No,1
22,female,Bachelor,74222.0,4,MORTGAGE,12000.0,DEBTCONSOLIDATION,7.29,0.16,3,614,Yes,0
22,male,High School,108843.0,0,MORTGAGE,20000.0,VENTURE,12.53,0.18,3,580,No,0
26,male,Bachelor,62239.0,2,MORTGAGE,12000.0,DEBTCONSOLIDATION,6.17,0.19,4,645,Yes,0
24,male,High School,51572.0,0,RENT,6000.0,HOMEIMPROVEMENT,14.96,0.12,3,608,No,1
24,male,High School,27071.0,1,RENT,8000.0,MEDICAL,13.03,0.3,3,610,No,1
23,male,High School,72808.0,2,RENT,11400.0,PERSONAL,15.23,0.16,4,642,No,0
35,male,Associate,45528.0,14,RENT,14000.0,DEBTCONSOLIDATION,7.88,0.31,8,656,No,1
29,female,Associate,73084.0,5,MORTGAGE,6000.0,VENTURE,15.27,0.08,10,567,No,1
22,male,High School,65893.0,1,RENT,3200.0,HOMEIMPROVEMENT,16.49,0.05,2,612,No,1
27,male,Associate,53526.0,3,RENT,1200.0,MEDICAL,15.23,0.02,5,615,Yes,0
25,female,Associate,75937.0,1,RENT,7250.0,MEDICAL,10.65,0.1,4,521,No,0
32,male,High School,88488.0,7,RENT,22400.0,EDUCATION,12.69,0.25,5,695,No,1
28,male,Master,73281.0,8,RENT,3600.0,DEBTCONSOLIDATION,12.21,0.05,10,649,Yes,0
23,male,Master,56210.0,0,RENT,12800.0,EDUCATION,19.41,0.23,3,603,No,1
29,female,Master,21261.0,8,RENT,5000.0,EDUCATION,8.9,0.24,7,537,No,1
23,female,Bachelor,26468.0,0,RENT,4200.0,PERSONAL,15.23,0.16,4,567,Yes,0
29,male,Bachelor,37025.0,6,RENT,6600.0,EDUCATION,15.14,0.18,6,506,No,1
29,male,Bachelor,145388.0,5,MORTGAGE,5000.0,VENTURE,9.91,0.03,7,673,No,0
28,female,Associate,198676.0,5,MORTGAGE,12400.0,DEBTCONSOLIDATION,11.26,0.06,8,558,Yes,0
35,male,Associate,38010.0,11,MORTGAGE,8875.0,PERSONAL,11.99,0.23,7,660,No,1
23,male,High School,81240.0,0,MORTGAGE,7000.0,DEBTCONSOLIDATION,7.88,0.09,4,663,Yes,0
32,male,Associate,46431.0,7,RENT,12000.0,PERSONAL,12.42,0.26,8,627,No,1
32,male,Bachelor,36952.0,10,RENT,6000.0,VENTURE,12.61,0.16,5,630,No,1
25,male,High School,56315.0,7,RENT,5000.0,DEBTCONSOLIDATION,11.01,0.09,4,687,No,1
24,male,Bachelor,44544.0,0,MORTGAGE,6400.0,EDUCATION,11.46,0.14,4,602,Yes,0
26,male,Master,109394.0,2,MORTGAGE,5582.0,MEDICAL,9.52,0.05,5,659,Yes,0
25,male,High School,70905.0,2,MORTGAGE,3150.0,EDUCATION,6.17,0.04,4,636,Yes,0
26,male,Bachelor,132918.0,2,MORTGAGE,4000.0,DEBTCONSOLIDATION,6.92,0.03,2,632,Yes,0
30,female,High School,145138.0,6,MORTGAGE,11000.0,EDUCATION,6.03,0.08,5,651,Yes,0
22,female,Master,71948.0,0,RENT,35000.0,PERSONAL,16.02,0.49,3,561,No,1
27,female,Master,47147.0,7,RENT,12000.0,PERSONAL,8.99,0.25,5,672,No,1
24,female,Bachelor,137851.0,3,MORTGAGE,15000.0,DEBTCONSOLIDATION,9.76,0.11,3,645,No,0
34,female,Bachelor,32588.0,11,MORTGAGE,3600.0,DEBTCONSOLIDATION,9.88,0.11,5,696,No,0
26,female,Bachelor,44034.0,2,MORTGAGE,10000.0,PERSONAL,9.88,0.23,3,640,No,0
26,female,Associate,136399.0,3,MORTGAGE,3170.0,EDUCATION,11.01,0.02,3,560,Yes,0
36,female,Associate,54001.0,15,RENT,1833.0,MEDICAL,10.59,0.03,13,674,No,1
28,female,High School,86775.0,7,MORTGAGE,9800.0,VENTURE,12.21,0.11,5,625,Yes,0
35,male,Bachelor,53517.0,14,RENT,16312.0,PERSONAL,11.83,0.3,11,597,No,1
26,male,Master,85207.0,2,RENT,20000.0,DEBTCONSOLIDATION,13.16,0.23,3,662,No,1
26,female,High School,48574.0,0,RENT,4000.0,EDUCATION,5.79,0.08,4,656,No,1
24,female,Associate,41703.0,4,RENT,7000.0,DEBTCONSOLIDATION,13.92,0.17,3,677,No,1
22,male,Bachelor,66151.0,0,MORTGAGE,15750.0,PERSONAL,6.62,0.24,4,662,Yes,0
23,female,Associate,18986.0,0,RENT,5063.0,PERSONAL,11.43,0.27,4,585,No,1
28,female,Associate,56167.0,7,RENT,9000.0,DEBTCONSOLIDATION,17.56,0.16,7,692,No,1
21,male,Bachelor,108954.0,0,RENT,5600.0,DEBTCONSOLIDATION,6.54,0.05,4,695,Yes,0
22,female,Master,32965.0,0,RENT,10000.0,EDUCATION,7.49,0.3,3,652,No,1
33,male,Associate,42957.0,9,MORTGAGE,10000.0,HOMEIMPROVEMENT,10.99,0.23,5,682,No,0
28,male,Associate,25004.0,3,RENT,4000.0,HOMEIMPROVEMENT,13.11,0.16,6,516,No,1
23,female,Bachelor,69380.0,1,RENT,3000.0,HOMEIMPROVEMENT,14.59,0.04,2,643,No,1
32,male,Bachelor,197626.0,8,MORTGAGE,2400.0,DEBTCONSOLIDATION,14.42,0.01,10,600,No,1
29,male,Master,87259.0,7,MORTGAGE,10000.0,DEBTCONSOLIDATION,6.48,0.11,10,663,Yes,0
32,male,Master,190438.0,9,MORTGAGE,10374.0,DEBTCONSOLIDATION,15.51,0.05,8,516,No,1
22,female,Associate,28529.0,1,MORTGAGE,2000.0,PERSONAL,7.51,0.07,3,521,Yes,0
29,male,Bachelor,45875.0,8,RENT,3292.0,EDUCATION,10.57,0.07,8,572,Yes,0
25,female,Associate,48095.0,0,RENT,16000.0,VENTURE,15.65,0.33,3,658,No,1
42,male,Associate,119453.0,20,MORTGAGE,24250.0,MEDICAL,14.22,0.2,14,639,No,1
22,male,Master,44068.0,3,RENT,9988.0,EDUCATION,15.33,0.23,3,651,No,1
28,female,High School,72179.0,6,MORTGAGE,7879.0,DEBTCONSOLIDATION,11.0,0.11,10,573,No,1
32,male,Doctorate,42184.0,8,RENT,17195.0,EDUCATION,9.91,0.41,8,711,No,1
48,female,High School,20945.0,26,OWN,3300.0,HOMEIMPROVEMENT,10.99,0.16,14,668,No,1
23,female,Master,67426.0,2,MORTGAGE,15250.0,PERSONAL,15.68,0.23,2,614,No,1
27,male,Master,56206.0,5,RENT,10000.0,VENTURE,11.01,0.18,5,596,No,0
24,female,High School,30989.0,0,RENT,4537.0,PERSONAL,10.08,0.15,3,520,Yes,0
28,female,Master,94576.0,8,RENT,18158.0,DEBTCONSOLIDATION,11.25,0.19,5,680,No,1
30,female,Bachelor,121025.0,10,MORTGAGE,3600.0,HOMEIMPROVEMENT,11.01,0.03,10,651,No,0
23,male,Master,29951.0,0,RENT,4750.0,MEDICAL,10.81,0.16,4,640,No,0
31,female,High School,34864.0,10,RENT,2600.0,MEDICAL,10.08,0.07,7,659,Yes,0
23,male,High School,42856.0,0,OTHER,12800.0,PERSONAL,11.83,0.3,2,545,No,1
22,female,Associate,37022.0,0,RENT,5000.0,MEDICAL,17.43,0.14,2,636,No,1
29,female,High School,120990.0,8,RENT,20000.0,PERSONAL,13.98,0.17,6,642,No,0
41,male,High School,88496.0,18,RENT,8550.0,EDUCATION,14.3,0.1,16,590,No,1
23,female,Associate,73283.0,2,RENT,10400.0,VENTURE,14.91,0.14,4,593,Yes,0
22,male,Bachelor,36827.0,0,RENT,12000.0,EDUCATION,10.99,0.33,3,677,No,1
25,male,Associate,94575.0,2,RENT,24000.0,PERSONAL,15.92,0.25,5,615,No,1
